Date,ETH,LTC,XRP,Dominance
6/23/2017,0.1214,0.01692,0.0001088,39.6171
6/24/2017,0.1186,0.01658,0.0001081,39.1637
6/25/2017,0.1112,0.01626,0.0001028,39.8898
6/26/2017,0.105,0.01583,0.000102,42.6649
6/27/2017,0.1117,0.01567,0.0001027,42.4424
6/28/2017,0.1238,0.01641,0.0001048,40.316
6/29/2017,0.1156,0.01585,0.0001011,40.402
6/30/2017,0.1145,0.01603,0.0001009,40.77
7/1/2017,0.1085,0.01579,9.88E-05,41.9155
7/2/2017,0.1133,0.01653,0.0001009,41.7786
7/3/2017,0.1084,0.01785,9.91E-05,41.4784
7/4/2017,0.1033,0.02119,9.54E-05,41.807
7/5/2017,0.1019,0.02034,9.60E-05,42.0628
7/6/2017,0.1024,0.01964,9.62E-05,42.3571
7/7/2017,0.09634,0.01843,9.25E-05,43.4039
7/8/2017,0.09629,0.02007,9.03E-05,44.1845
7/9/2017,0.09477,0.01937,9.04E-05,44.2519
7/10/2017,0.08821,0.01915,7.91E-05,45.5179
7/11/2017,0.08268,0.01904,7.62E-05,47.7878
7/12/2017,0.09415,0.01974,8.26E-05,45.8531
7/13/2017,0.08776,0.0194,8.16E-05,46.5849
7/14/2017,0.08911,0.01921,8.28E-05,46.3599
7/15/2017,0.0859,0.01938,8.70E-05,46.4469
7/16/2017,0.08127,0.0213,7.69E-05,47.6989
7/17/2017,0.08545,0.019,7.79E-05,47.418
7/18/2017,0.09854,0.01888,7.73E-05,45.6789
7/19/2017,0.08619,0.01773,7.21E-05,45.2898
7/20/2017,0.07976,0.0157,6.68E-05,47.334
7/21/2017,0.08139,0.01703,6.87E-05,47.7901
7/22/2017,0.08182,0.01652,6.95E-05,47.8192
7/23/2017,0.08315,0.01638,7.16E-05,47.2712
7/24/2017,0.0818,0.01627,6.94E-05,47.3191
7/25/2017,0.07944,0.01647,6.80E-05,48.2152
7/26/2017,0.08032,0.01663,6.87E-05,47.8072
7/27/2017,0.07626,0.01568,6.47E-05,48.4226
7/28/2017,0.06863,0.0143,5.84E-05,51.1245
7/29/2017,0.07594,0.01513,6.25E-05,51.0159
7/30/2017,0.07098,0.01456,5.92E-05,50.4265
7/31/2017,0.07012,0.01474,5.74E-05,50.9395
8/1/2017,0.08285,0.01582,6.51E-05,48.4963
8/2/2017,0.0806,0.01546,6.36E-05,45.1355
8/3/2017,0.08043,0.0152,6.25E-05,44.0735
8/4/2017,0.07717,0.01503,6.07E-05,46.5432
8/5/2017,0.07785,0.01418,5.67E-05,47.9548
8/6/2017,0.08197,0.01405,5.57E-05,47.5314
8/7/2017,0.07946,0.0135,5.24E-05,46.8343
8/8/2017,0.08662,0.01432,5.72E-05,45.8784
8/9/2017,0.08829,0.01425,5.51E-05,45.3298
8/10/2017,0.08696,0.0137,5.29E-05,45.2856
8/11/2017,0.08471,0.01287,4.88E-05,45.6645
8/12/2017,0.07961,0.01191,4.44E-05,47.7254
8/13/2017,0.07302,0.01114,4.08E-05,49.3675
8/14/2017,0.06919,0.01054,3.89E-05,50.7234
8/15/2017,0.06897,0.01033,3.79E-05,50.4688
8/16/2017,0.06868,0.01002,3.66E-05,50.2611
8/17/2017,0.07013,0.01022,3.68E-05,49.6664
8/18/2017,0.07123,0.0114,3.85E-05,48.5982
8/19/2017,0.07061,0.01084,3.68E-05,46.933
8/20/2017,0.07335,0.01127,3.88E-05,46.8698
8/21/2017,0.08044,0.012,4.93E-05,46.0735
8/22/2017,0.07662,0.01135,5.94E-05,46.0998
8/23/2017,0.0766,0.01303,5.94E-05,45.2034
8/24/2017,0.07541,0.01152,5.02E-05,45.9978
8/25/2017,0.07566,0.01175,4.98E-05,46.9125
8/26/2017,0.07662,0.01188,4.83E-05,45.7539
8/27/2017,0.08027,0.01396,4.65E-05,45.9214
8/28/2017,0.07942,0.01419,5.14E-05,45.0381
8/29/2017,0.08121,0.01385,4.80E-05,45.7394
8/30/2017,0.08375,0.01437,5.07E-05,45.2979
8/31/2017,0.08205,0.01539,5.49E-05,45.1955
9/1/2017,0.0796,0.01781,5.16E-05,44.9713
9/2/2017,0.07625,0.01726,4.96E-05,46.1697
9/3/2017,0.07636,0.01714,5.01E-05,45.9427
9/4/2017,0.07047,0.01582,4.84E-05,48.2565
9/5/2017,0.07218,0.01671,4.92E-05,47.5104
9/6/2017,0.07338,0.01766,5.03E-05,46.7657
9/7/2017,0.07243,0.01736,4.94E-05,46.7459
9/8/2017,0.07077,0.0169,4.92E-05,47.3173
9/9/2017,0.07024,0.01643,4.92E-05,47.5195
9/10/2017,0.07037,0.01584,5.13E-05,47.5153
9/11/2017,0.07075,0.01618,5.08E-05,47.3576
9/12/2017,0.07082,0.01586,5.04E-05,47.4993
9/13/2017,0.07137,0.01598,5.11E-05,47.5334
9/14/2017,0.06899,0.01397,5.31E-05,48.1036
9/15/2017,0.06975,0.01401,4.99E-05,48.627
9/16/2017,0.06879,0.01407,4.94E-05,48.439
9/17/2017,0.06989,0.01381,4.94E-05,48.1492
9/18/2017,0.07279,0.01373,4.77E-05,48.1464
9/19/2017,0.07252,0.01351,4.74E-05,48.0789
9/20/2017,0.07309,0.01329,4.68E-05,48.1276
9/21/2017,0.07139,0.01286,4.74E-05,48.5163
9/22/2017,0.07281,0.0132,4.78E-05,48.3021
9/23/2017,0.07551,0.01303,4.73E-05,47.9532
9/24/2017,0.07721,0.01296,4.80E-05,47.5109
9/25/2017,0.0752,0.01332,4.70E-05,47.8046
9/26/2017,0.07436,0.01345,4.86E-05,47.7109
9/27/2017,0.07366,0.01351,4.99E-05,47.8029
9/28/2017,0.07238,0.01311,4.82E-05,47.9998
9/29/2017,0.07035,0.01269,4.73E-05,48.5267
9/30/2017,0.06964,0.01273,4.59E-05,48.6678
10/1/2017,0.06908,0.01243,4.73E-05,48.7149
10/2/2017,0.06768,0.01211,4.61E-05,49.3439
10/3/2017,0.06777,0.01209,4.70E-05,49.2517
10/4/2017,0.06928,0.01214,5.06E-05,49.1321
10/5/2017,0.06835,0.01195,5.50E-05,49.261
10/6/2017,0.07077,0.01192,5.36E-05,49.0224
10/7/2017,0.07029,0.01185,5.41E-05,48.9516
10/8/2017,0.0671,0.01155,6.09E-05,49.7511
10/9/2017,0.06219,0.01047,5.23E-05,52.2155
10/10/2017,0.06281,0.01061,5.42E-05,52.4966
10/11/2017,0.06285,0.01051,5.46E-05,51.7483
10/12/2017,0.05565,0.01098,4.51E-05,54.1433
10/13/2017,0.05979,0.0105,4.61E-05,54.4791
10/14/2017,0.05806,0.01096,4.36E-05,54.1905
10/15/2017,0.0592,0.01152,4.66E-05,54.2189
10/16/2017,0.05797,0.01124,4.48E-05,54.5333
10/17/2017,0.05646,0.01057,4.08E-05,54.5115
10/18/2017,0.05628,0.01087,3.90E-05,55.1092
10/19/2017,0.05389,0.01045,3.76E-05,55.736
10/20/2017,0.05049,0.01001,3.47E-05,57.1091
10/21/2017,0.04983,0.009642,3.49E-05,58.3868
10/22/2017,0.04915,0.009415,3.37E-05,57.9922
10/23/2017,0.04801,0.009271,3.25E-05,58.4902
10/24/2017,0.05381,0.01009,3.70E-05,55.9135
10/25/2017,0.05163,0.009807,3.52E-05,55.9408
10/26/2017,0.05013,0.009411,3.42E-05,57.5182
10/27/2017,0.05144,0.00955,3.48E-05,56.7068
10/28/2017,0.05121,0.009453,3.46E-05,56.7057
10/29/2017,0.04934,0.009232,3.27E-05,56.5623
10/30/2017,0.05004,0.009168,3.30E-05,57.2857
10/31/2017,0.04707,0.008585,3.06E-05,58.2098
11/1/2017,0.04288,0.007826,2.83E-05,59.7274
11/2/2017,0.04047,0.00771,2.87E-05,61.0211
11/3/2017,0.04257,0.007808,2.88E-05,61.201
11/4/2017,0.04064,0.007439,2.73E-05,61.5823
11/5/2017,0.04003,0.007373,2.71E-05,62.5676
11/6/2017,0.04262,0.007834,2.91E-05,60.6332
11/7/2017,0.04102,0.008521,2.90E-05,60.6
11/8/2017,0.04137,0.008365,2.91E-05,60.0025
11/9/2017,0.0449,0.008993,3.04E-05,57.959
11/10/2017,0.04525,0.008954,3.10E-05,56.677
11/11/2017,0.04956,0.0098,3.31E-05,52.2718
11/12/2017,0.05207,0.009953,3.27E-05,51.9148
11/13/2017,0.04835,0.009377,3.09E-05,52.2046
11/14/2017,0.05087,0.009446,3.12E-05,52.7268
11/15/2017,0.04558,0.008699,2.88E-05,54.8148
11/16/2017,0.04206,0.009044,2.89E-05,57.2538
11/17/2017,0.04309,0.00872,2.91E-05,57.1142
11/18/2017,0.04465,0.008943,2.92E-05,55.7301
11/19/2017,0.04405,0.008908,2.89E-05,56.3931
11/20/2017,0.04468,0.008785,2.93E-05,56.2385
11/21/2017,0.04453,0.008633,2.86E-05,56.4076
11/22/2017,0.04631,0.008721,2.90E-05,55.426
11/23/2017,0.05083,0.009064,3.00E-05,53.1333
11/24/2017,0.05751,0.009465,2.94E-05,52.5339
11/25/2017,0.05286,0.0101,2.85E-05,52.9935
11/26/2017,0.05053,0.009192,2.64E-05,53.9567
11/27/2017,0.04876,0.009324,2.54E-05,53.4457
11/28/2017,0.04699,0.009517,2.84E-05,54.1589
11/29/2017,0.04339,0.008595,2.42E-05,54.7185
11/30/2017,0.04372,0.008671,2.37E-05,56.14
12/1/2017,0.04244,0.009027,2.29E-05,55.9021
12/2/2017,0.0419,0.00908,2.24E-05,56.3218
12/3/2017,0.04119,0.008953,2.19E-05,56.1527
12/4/2017,0.04021,0.008922,2.13E-05,55.4865
12/5/2017,0.03888,0.008577,2.00E-05,55.7088
12/6/2017,0.03051,0.007085,1.59E-05,57.9223
12/7/2017,0.02482,0.005621,1.22E-05,65.1833
12/8/2017,0.02781,0.007578,1.47E-05,61.7429
12/9/2017,0.03142,0.01019,1.61E-05,60.6669
12/10/2017,0.02882,0.009673,1.53E-05,62.4142
12/11/2017,0.0308,0.01265,1.49E-05,62.4294
12/12/2017,0.03784,0.01805,2.22E-05,59.5194
12/13/2017,0.04272,0.01828,2.85E-05,56.5879
12/14/2017,0.04182,0.01677,5.15E-05,54.0889
12/15/2017,0.03866,0.01689,4.21E-05,55.5438
12/16/2017,0.03558,0.01541,3.84E-05,56.0692
12/17/2017,0.03743,0.01659,3.75E-05,54.9391
12/18/2017,0.04153,0.01874,4.00E-05,52.2552
12/19/2017,0.04624,0.01965,4.24E-05,49.0632
12/20/2017,0.04837,0.01852,4.38E-05,45.3832
12/21/2017,0.05054,0.01962,7.29E-05,43.5211
12/22/2017,0.04778,0.01884,7.53E-05,44.5769
12/23/2017,0.04813,0.01919,7.14E-05,43.4945
12/24/2017,0.04872,0.01944,7.17E-05,43.5905
12/25/2017,0.05215,0.01911,7.11E-05,42.7324
12/26/2017,0.04782,0.01772,6.84E-05,45.5611
12/27/2017,0.0479,0.01707,7.87E-05,44.0291
12/28/2017,0.04989,0.01728,8.76E-05,43.0416
12/29/2017,0.05108,0.01669,0.0001352,40.9862
12/30/2017,0.05512,0.01675,0.0001494,37.9362
12/31/2017,0.05352,0.01637,0.0001427,38.7644
1/1/2018,0.05632,0.01667,0.0001519,37.6142
1/2/2018,0.05828,0.01694,0.0001485,37.3757
1/3/2018,0.06246,0.01606,0.0001809,35.1245
1/4/2018,0.06226,0.01561,0.00018,33.3359
1/5/2018,0.05685,0.01429,0.000149,37.0852
1/6/2018,0.05872,0.01619,0.0001536,35.9988
1/7/2018,0.06899,0.01672,0.0001697,33.3034
1/8/2018,0.07574,0.01694,0.0001602,34.2805
1/9/2018,0.08945,0.01701,0.0001423,33.8678
1/10/2018,0.0837,0.0167,0.0001305,33.9071
1/11/2018,0.08578,0.01698,0.0001458,33.4919
1/12/2018,0.09122,0.017,0.0001462,32.9931
1/13/2018,0.09746,0.01815,0.0001398,32.4625
1/14/2018,0.0997,0.01736,0.0001343,32.8759
1/15/2018,0.09406,0.01705,0.0001217,33.6344
1/16/2018,0.09213,0.01643,0.0001027,35.2949
1/17/2018,0.09145,0.01679,0.0001176,36.9263
1/18/2018,0.09049,0.01701,0.00014,33.8106
1/19/2018,0.09013,0.01672,0.000133,34.1061
1/20/2018,0.09015,0.01648,0.0001226,34.5405
1/21/2018,0.09111,0.01654,0.0001185,34.9288
1/22/2018,0.0923,0.01658,0.0001243,34.8757
1/23/2018,0.09088,0.0164,0.0001231,34.8417
1/24/2018,0.09335,0.0159,0.0001187,34.6585
1/25/2018,0.09419,0.01605,0.0001164,34.3541
1/26/2018,0.0947,0.01585,0.000109,34.4434
1/27/2018,0.09731,0.01585,0.0001064,34.4224
1/28/2018,0.1052,0.01655,0.0001157,33.5149
1/29/2018,0.1045,0.01613,0.0001128,33.4186
1/30/2018,0.1059,0.01641,0.0001095,33.7887
1/31/2018,0.1094,0.01603,0.000111,33.4787
2/1/2018,0.1131,0.0156,0.0001041,33.6724
2/2/2018,0.1039,0.01486,0.0001015,35.3501
2/3/2018,0.1055,0.01742,0.0001039,34.6952
2/4/2018,0.101,0.018,9.94E-05,35.0642
2/5/2018,0.1007,0.01808,9.81E-05,36.3156
2/6/2018,0.102,0.01846,9.89E-05,35.4907
2/7/2018,0.09922,0.01816,9.39E-05,35.6736
2/8/2018,0.09864,0.01818,9.48E-05,35.6128
2/9/2018,0.1011,0.01882,0.0001059,34.6353
2/10/2018,0.09969,0.01814,0.0001201,34.5377
2/11/2018,0.1003,0.01841,0.0001188,34.4665
2/12/2018,0.09734,0.01818,0.0001171,34.6395
2/13/2018,0.09855,0.01865,0.0001156,34.8618
2/14/2018,0.09727,0.02245,0.0001191,34.79
2/15/2018,0.09229,0.02208,0.0001103,35.7788
2/16/2018,0.09232,0.02244,0.0001093,35.3653
2/17/2018,0.0879,0.02066,0.0001063,36.1629
2/18/2018,0.0877,0.02054,0.0001028,37.0028
2/19/2018,0.08425,0.01989,9.95E-05,37.4023
2/20/2018,0.07876,0.02033,9.16E-05,39.2103
2/21/2018,0.08013,0.02006,9.09E-05,39.3036
2/22/2018,0.08163,0.01962,9.05E-05,39.4775
2/23/2018,0.08422,0.02039,9.28E-05,38.6329
2/24/2018,0.086,0.02132,9.31E-05,38.4529
2/25/2018,0.08783,0.02275,9.43E-05,37.9543
2/26/2018,0.08413,0.02119,9.00E-05,38.7165
2/27/2018,0.08222,0.02027,8.77E-05,39.4309
2/28/2018,0.08257,0.01959,8.56E-05,39.847
3/1/2018,0.07979,0.01917,8.37E-05,40.0978
3/2/2018,0.07761,0.01928,8.13E-05,40.7108
3/3/2018,0.07465,0.01833,7.84E-05,41.9042
3/4/2018,0.07538,0.01859,8.75E-05,41.3496
3/5/2018,0.07391,0.01833,8.22E-05,41.5594
3/6/2018,0.07593,0.01831,8.41E-05,41.654
3/7/2018,0.07573,0.01873,8.61E-05,41.8407
3/8/2018,0.075,0.01887,8.67E-05,41.6804
3/9/2018,0.07841,0.02013,8.93E-05,41.3478
3/10/2018,0.07768,0.02015,8.82E-05,41.3275
3/11/2018,0.07567,0.01972,8.58E-05,41.6708
3/12/2018,0.07634,0.01949,8.57E-05,41.9014
3/13/2018,0.07535,0.01916,8.50E-05,41.944
3/14/2018,0.07453,0.01956,8.37E-05,42.1054
3/15/2018,0.07382,0.01988,8.27E-05,42.6794
3/16/2018,0.07237,0.01991,8.20E-05,42.5987
3/17/2018,0.06993,0.01936,7.97E-05,43.1004
3/18/2018,0.06559,0.01875,7.94E-05,44.5214
3/19/2018,0.06465,0.01876,8.39E-05,44.0558
3/20/2018,0.06255,0.01894,7.85E-05,43.7614
3/21/2018,0.06295,0.01894,7.64E-05,43.8275
3/22/2018,0.06193,0.01879,7.49E-05,44.0364
3/23/2018,0.06102,0.01897,7.18E-05,44.4969
3/24/2018,0.06095,0.01859,7.36E-05,44.3082
3/25/2018,0.06184,0.01892,7.50E-05,44.0456
3/26/2018,0.05974,0.01819,7.24E-05,44.6721
3/27/2018,0.0576,0.01737,7.32E-05,44.7266
3/28/2018,0.05615,0.01654,7.21E-05,44.933
3/29/2018,0.05395,0.01603,7.07E-05,45.4971
3/30/2018,0.05738,0.01729,7.29E-05,45.0191
3/31/2018,0.05685,0.01676,7.23E-05,44.9118
4/1/2018,0.0555,0.01686,7.02E-05,45.3704
4/2/2018,0.05453,0.01688,7.00E-05,45.4434
4/3/2018,0.05602,0.0181,7.39E-05,45.1084
4/4/2018,0.05566,0.01738,7.22E-05,45.1842
4/5/2018,0.0563,0.01752,7.23E-05,44.9193
4/6/2018,0.0559,0.01708,7.14E-05,45.1033
4/7/2018,0.0558,0.01679,7.03E-05,45.1586
4/8/2018,0.05702,0.01675,7.10E-05,44.9255
4/9/2018,0.05887,0.01695,7.18E-05,44.327
4/10/2018,0.06067,0.0167,7.18E-05,43.9668
4/11/2018,0.06184,0.01704,7.77E-05,43.3238
4/12/2018,0.06241,0.01637,8.11E-05,43.4542
4/13/2018,0.06259,0.01592,8.14E-05,42.0214
4/14/2018,0.06281,0.0158,8.01E-05,42.8348
4/15/2018,0.06383,0.01586,8.29E-05,42.1608
4/16/2018,0.06347,0.01596,8.23E-05,41.9762
4/17/2018,0.06367,0.0168,8.30E-05,41.422
4/18/2018,0.06434,0.01718,8.73E-05,40.7479
4/19/2018,0.06864,0.01771,9.47E-05,39.4514
4/20/2018,0.06962,0.01756,0.0001044,38.3002
4/21/2018,0.06787,0.01665,9.70E-05,39.046
4/22/2018,0.07073,0.01668,9.80E-05,38.3516
4/23/2018,0.07199,0.01706,9.78E-05,37.8976
4/24/2018,0.07282,0.01707,9.55E-05,37.0822
4/25/2018,0.0696,0.01633,8.95E-05,38.5762
4/26/2018,0.07143,0.01658,9.14E-05,37.9008
4/27/2018,0.07211,0.0163,9.03E-05,37.4468
4/28/2018,0.07302,0.01627,9.24E-05,37.0391
