Date,ETH,LTC,XRP,Dominance
4/29/2018,0.07328,0.01631,9.22E-05,36.7107
4/30/2018,0.07245,0.01604,8.99E-05,36.9016
5/1/2018,0.07401,0.01631,9.21E-05,36.9337
5/2/2018,0.07448,0.01642,9.30E-05,36.2666
5/3/2018,0.07995,0.01656,9.03E-05,36.1736
5/4/2018,0.08092,0.01742,9.17E-05,36.2446
5/5/2018,0.08264,0.01812,9.15E-05,36.003
5/6/2018,0.08215,0.01784,8.94E-05,36.0307
5/7/2018,0.08038,0.01757,8.82E-05,36.4036
5/8/2018,0.08154,0.01733,8.78E-05,36.1155
5/9/2018,0.08065,0.01683,8.54E-05,36.446
5/10/2018,0.08025,0.01643,8.31E-05,36.34
5/11/2018,0.08052,0.01621,8.06E-05,37.4911
5/12/2018,0.08075,0.01672,8.09E-05,37.4939
5/13/2018,0.08419,0.01663,8.41E-05,36.3595
5/14/2018,0.08401,0.01699,8.39E-05,36.6216
5/15/2018,0.08327,0.01645,8.15E-05,36.9879
5/16/2018,0.08467,0.01667,8.48E-05,37.2713
5/17/2018,0.08296,0.01644,8.18E-05,37.4137
5/18/2018,0.08409,0.0165,8.22E-05,37.4608
5/19/2018,0.08453,0.0164,8.18E-05,37.3776
5/20/2018,0.08396,0.01639,8.20E-05,37.0695
5/21/2018,0.08312,0.01599,8.06E-05,37.6353
5/22/2018,0.08051,0.01603,7.99E-05,37.8317
5/23/2018,0.077,0.01578,7.88E-05,39.078
5/24/2018,0.07936,0.01621,8.30E-05,38.339
5/25/2018,0.07842,0.01593,8.12E-05,38.4617
5/26/2018,0.07991,0.01613,8.30E-05,38.2158
5/27/2018,0.07767,0.01603,8.22E-05,38.5567
5/28/2018,0.07215,0.01559,7.71E-05,39.6783
5/29/2018,0.07578,0.01602,8.03E-05,38.9181
5/30/2018,0.0756,0.01588,8.15E-05,39.1813
5/31/2018,0.07719,0.0158,8.16E-05,38.6686
6/1/2018,0.07696,0.01599,8.27E-05,38.7149
6/2/2018,0.07742,0.01615,8.42E-05,37.9155
6/3/2018,0.08024,0.0162,8.93E-05,37.6069
6/4/2018,0.07899,0.01599,8.75E-05,38.0227
6/5/2018,0.07983,0.01602,8.85E-05,37.648
6/6/2018,0.07928,0.01586,8.80E-05,37.9472
6/7/2018,0.07864,0.01581,8.81E-05,37.9711
6/8/2018,0.07875,0.01575,8.84E-05,38.1697
6/9/2018,0.07917,0.01566,8.79E-05,38.2148
6/10/2018,0.07753,0.01575,8.59E-05,38.6213
6/11/2018,0.07727,0.01557,8.71E-05,39.3827
6/12/2018,0.07554,0.01526,8.50E-05,39.5313
6/13/2018,0.07548,0.01485,8.42E-05,40.1939
6/14/2018,0.07814,0.01518,8.40E-05,39.5434
6/15/2018,0.07624,0.01496,8.34E-05,39.7397
6/16/2018,0.0766,0.01489,8.22E-05,39.893
6/17/2018,0.07695,0.01473,8.15E-05,39.938
6/18/2018,0.07718,0.01473,8.02E-05,40.019
6/19/2018,0.07969,0.01465,8.14E-05,39.8769
6/20/2018,0.07933,0.01447,7.98E-05,40.0577
6/21/2018,0.07823,0.0144,7.96E-05,40.2906
6/22/2018,0.07639,0.01402,7.97E-05,40.7982
6/23/2018,0.07695,0.01343,7.96E-05,41.0073
6/24/2018,0.07413,0.01312,7.73E-05,41.9511
6/25/2018,0.07349,0.01306,7.69E-05,41.8801
6/26/2018,0.07089,0.01247,7.48E-05,42.414
6/27/2018,0.07187,0.01314,7.67E-05,42.5094
6/28/2018,0.07184,0.01268,7.61E-05,42.5159
6/29/2018,0.07015,0.01274,7.31E-05,43.093
6/30/2018,0.07102,0.01271,7.32E-05,42.7696
7/1/2018,0.07116,0.01257,7.27E-05,42.6407
7/2/2018,0.07193,0.01292,7.41E-05,42.0732
7/3/2018,0.07095,0.01304,7.44E-05,41.9318
7/4/2018,0.07092,0.01296,7.46E-05,41.989
7/5/2018,0.07162,0.01274,7.30E-05,42.1814
7/6/2018,0.07114,0.01259,7.22E-05,42.4221
7/7/2018,0.0717,0.01256,7.18E-05,42.5007
7/8/2018,0.0725,0.01228,7.13E-05,42.0548
7/9/2018,0.07079,0.01208,7.10E-05,42.7871
7/10/2018,0.0687,0.01204,7.03E-05,43.1962
7/11/2018,0.06974,0.01226,7.04E-05,43.3756
7/12/2018,0.06894,0.01229,7.00E-05,43.3279
7/13/2018,0.0695,0.01231,7.04E-05,43.076
7/14/2018,0.0693,0.01218,7.01E-05,43.1234
7/15/2018,0.07076,0.01236,7.03E-05,42.7697
7/16/2018,0.07124,0.01245,7.17E-05,42.3797
7/17/2018,0.06822,0.0123,6.93E-05,43.1325
7/18/2018,0.06499,0.0117,6.62E-05,43.173
7/19/2018,0.06271,0.01152,6.38E-05,44.3625
7/20/2018,0.06124,0.01116,6.07E-05,45.4484
7/21/2018,0.06227,0.01128,6.14E-05,45.0365
7/22/2018,0.0619,0.01111,6.06E-05,45.2879
7/23/2018,0.05827,0.01057,5.77E-05,46.5092
7/24/2018,0.05698,0.01063,5.45E-05,47.1666
7/25/2018,0.05777,0.01056,5.62E-05,46.918
7/26/2018,0.05833,0.01051,5.66E-05,46.9535
7/27/2018,0.05743,0.01032,5.56E-05,47.3311
7/28/2018,0.05695,0.01024,5.54E-05,47.4068
7/29/2018,0.05675,0.01023,5.52E-05,47.4351
7/30/2018,0.0558,0.01006,5.46E-05,47.8119
7/31/2018,0.05581,0.01019,5.63E-05,48.0814
8/1/2018,0.05521,0.0102,5.87E-05,47.9727
8/2/2018,0.05454,0.01011,5.71E-05,48.6358
8/3/2018,0.05632,0.01046,5.94E-05,48.2673
8/4/2018,0.05804,0.01041,6.13E-05,47.5945
8/5/2018,0.05813,0.01061,6.18E-05,47.485
8/6/2018,0.05841,0.01062,5.95E-05,47.4471
8/7/2018,0.05627,0.01002,5.63E-05,47.8505
8/8/2018,0.05659,0.009894,5.28E-05,48.8481
8/9/2018,0.05568,0.00964,5.28E-05,48.9038
8/10/2018,0.054,0.0096,5.19E-05,49.1474
8/11/2018,0.05104,0.009267,4.78E-05,50.9686
8/12/2018,0.05038,0.009395,4.68E-05,50.8984
8/13/2018,0.04538,0.009036,4.39E-05,52.3149
8/14/2018,0.04494,0.008774,4.41E-05,54.5067
8/15/2018,0.04482,0.008663,4.47E-05,53.3631
8/16/2018,0.04544,0.008755,4.63E-05,53.1306
8/17/2018,0.04817,0.009385,5.58E-05,51.8583
8/18/2018,0.04601,0.008938,5.14E-05,52.2463
8/19/2018,0.04622,0.008916,5.29E-05,51.6364
8/20/2018,0.04332,0.008554,5.04E-05,52.183
8/21/2018,0.04341,0.008706,5.16E-05,53.0214
8/22/2018,0.04251,0.008676,5.01E-05,53.3173
8/23/2018,0.04231,0.008773,5.00E-05,53.1955
8/24/2018,0.04204,0.008647,4.88E-05,53.3088
8/25/2018,0.04122,0.008586,4.86E-05,53.4837
8/26/2018,0.04089,0.00851,4.82E-05,53.7061
8/27/2018,0.04163,0.008778,4.92E-05,53.2479
8/28/2018,0.04177,0.00893,4.96E-05,52.8977
8/29/2018,0.04101,0.008735,4.90E-05,53.0113
8/30/2018,0.04066,0.008619,4.79E-05,53.4979
8/31/2018,0.04014,0.008852,4.78E-05,53.2047
9/1/2018,0.04106,0.00923,4.82E-05,52.2536
9/2/2018,0.04042,0.009074,4.69E-05,52.85
9/3/2018,0.03981,0.009005,4.61E-05,52.9785
9/4/2018,0.03877,0.009189,4.50E-05,53.0862
9/5/2018,0.03414,0.008613,4.16E-05,54.9937
9/6/2018,0.03527,0.008832,4.64E-05,54.6562
9/7/2018,0.03364,0.008699,4.49E-05,54.7984
9/8/2018,0.03181,0.008584,4.47E-05,55.2777
9/9/2018,0.03133,0.008753,4.43E-05,55.7324
9/10/2018,0.03118,0.008617,4.28E-05,56.1755
9/11/2018,0.02939,0.008262,4.17E-05,57.0465
9/12/2018,0.0289,0.008161,4.26E-05,57.1255
9/13/2018,0.03253,0.008399,4.30E-05,56.0118
9/14/2018,0.03238,0.008682,4.26E-05,55.7929
9/15/2018,0.03414,0.008664,4.31E-05,55.3347
9/16/2018,0.03387,0.008735,4.33E-05,55.5878
9/17/2018,0.03139,0.008332,4.33E-05,55.9485
9/18/2018,0.03298,0.008525,5.04E-05,55.2725
9/19/2018,0.03282,0.00849,5.11E-05,55.4213
9/20/2018,0.03455,0.008708,6.91E-05,54.7232
9/21/2018,0.03665,0.009007,8.34E-05,51.6848
9/22/2018,0.03585,0.009019,8.53E-05,51.8687
9/23/2018,0.03648,0.009156,8.53E-05,51.327
9/24/2018,0.03464,0.008813,7.48E-05,52.0928
9/25/2018,0.03402,0.008928,8.15E-05,53.5548
9/26/2018,0.03317,0.008857,7.93E-05,52.0763
9/27/2018,0.03424,0.009463,8.12E-05,51.7004
9/28/2018,0.03345,0.009333,8.14E-05,51.9836
9/29/2018,0.03507,0.009336,8.64E-05,51.4296
9/30/2018,0.03515,0.009246,8.79E-05,51.2998
10/1/2018,0.03502,0.009143,8.74E-05,51.6143
10/2/2018,0.03457,0.009113,7.92E-05,51.5491
10/3/2018,0.03389,0.008843,8.13E-05,52.0756
10/4/2018,0.03377,0.008868,8.02E-05,51.9904
10/5/2018,0.0344,0.008887,7.85E-05,52.1755
10/6/2018,0.03415,0.008793,7.42E-05,52.5513
10/7/2018,0.03424,0.008823,7.30E-05,52.4811
10/8/2018,0.03447,0.008946,7.39E-05,52.1241
10/9/2018,0.03433,0.008863,7.23E-05,52.3218
10/10/2018,0.03422,0.008808,7.03E-05,52.4333
10/11/2018,0.03065,0.008203,6.12E-05,53.8261
10/12/2018,0.03131,0.008539,6.68E-05,54.0787
10/13/2018,0.0318,0.008544,6.68E-05,53.981
10/14/2018,0.03105,0.008287,6.44E-05,54.0905
10/15/2018,0.03174,0.008319,6.83E-05,54.3352
10/16/2018,0.03185,0.008214,7.18E-05,54.0099
10/17/2018,0.0316,0.008206,7.20E-05,53.7224
10/18/2018,0.03117,0.008093,7.07E-05,54.0604
10/19/2018,0.03138,0.008238,7.05E-05,53.7675
10/20/2018,0.03158,0.00825,7.11E-05,53.6574
10/21/2018,0.03149,0.008137,7.05E-05,53.6464
10/22/2018,0.03141,0.008072,7.02E-05,53.6511
10/23/2018,0.03142,0.008137,7.18E-05,53.8058
10/24/2018,0.03128,0.008088,7.07E-05,53.6353
10/25/2018,0.03121,0.008094,7.11E-05,53.6516
10/26/2018,0.03135,0.008053,7.14E-05,53.6847
10/27/2018,0.03142,0.008035,7.08E-05,53.7279
10/28/2018,0.03161,0.008027,7.15E-05,53.6966
10/29/2018,0.03103,0.007749,7.01E-05,54.1504
10/30/2018,0.03117,0.007796,7.07E-05,54.1052
10/31/2018,0.03122,0.007839,7.13E-05,53.9851
11/1/2018,0.03118,0.007898,7.19E-05,53.9016
11/2/2018,0.03145,0.008041,7.19E-05,53.3598
11/3/2018,0.03135,0.007992,7.16E-05,53.3481
11/4/2018,0.03271,0.008412,7.25E-05,52.1102
11/5/2018,0.03257,0.008333,7.75E-05,52.5701
11/6/2018,0.03385,0.008656,8.51E-05,51.5607
11/7/2018,0.0333,0.008282,8.22E-05,51.6734
11/8/2018,0.03284,0.008124,7.67E-05,52.1018
11/9/2018,0.03285,0.008137,7.87E-05,52.2751
11/10/2018,0.03315,0.008155,7.92E-05,52.125
11/11/2018,0.03303,0.007975,7.90E-05,52.4799
11/12/2018,0.03299,0.007935,8.12E-05,52.2005
11/13/2018,0.03248,0.007801,8.02E-05,52.3827
11/14/2018,0.03163,0.007619,8.19E-05,53.3454
11/15/2018,0.03203,0.007782,8.49E-05,52.819
11/16/2018,0.03132,0.00759,8.46E-05,52.8334
11/17/2018,0.03133,0.007539,8.85E-05,52.7265
11/18/2018,0.03159,0.007517,9.11E-05,52.4169
11/19/2018,0.03066,0.007547,9.82E-05,52.8157
11/20/2018,0.02931,0.007394,9.72E-05,53.3001
11/21/2018,0.02966,0.007539,9.72E-05,53.2142
11/22/2018,0.02895,0.007346,9.78E-05,53.3162
11/23/2018,0.0283,0.007413,9.38E-05,54.0247
11/24/2018,0.02923,0.007558,9.66E-05,53.9117
11/25/2018,0.02903,0.007715,9.37E-05,54.2908
11/26/2018,0.02866,0.007811,9.42E-05,53.1767
11/27/2018,0.02874,0.008161,9.43E-05,53.2921
11/28/2018,0.02881,0.00814,9.20E-05,53.4063
11/29/2018,0.02747,0.007894,8.88E-05,53.9845
11/30/2018,0.02816,0.007974,9.02E-05,53.5253
12/1/2018,0.02817,0.008155,8.88E-05,53.8534
12/2/2018,0.02805,0.008127,8.89E-05,53.6302
12/3/2018,0.02798,0.007955,8.97E-05,53.7116
12/4/2018,0.0278,0.007874,8.91E-05,53.7816
12/5/2018,0.02725,0.00777,9.00E-05,54.0365
12/6/2018,0.02599,0.007625,8.82E-05,54.7418
12/7/2018,0.02735,0.007335,8.84E-05,55.0507
12/8/2018,0.02649,0.007118,8.87E-05,54.627
12/9/2018,0.0263,0.007159,8.71E-05,54.7738
12/10/2018,0.02618,0.007027,8.72E-05,55.1168
12/11/2018,0.02597,0.006922,8.85E-05,55.1165
12/12/2018,0.02593,0.007001,8.84E-05,54.9411
12/13/2018,0.02614,0.006995,9.07E-05,54.7884
12/14/2018,0.026,0.007238,8.94E-05,55.1545
12/15/2018,0.02608,0.007347,8.85E-05,55.2937
12/16/2018,0.02623,0.007903,8.88E-05,54.8265
12/17/2018,0.02679,0.008251,9.32E-05,54.4365
12/18/2018,0.02743,0.008198,9.57E-05,54.126
12/19/2018,0.02696,0.007872,9.41E-05,53.4491
12/20/2018,0.02811,0.007947,9.20E-05,53.7943
12/21/2018,0.02806,0.007891,9.23E-05,53.4225
12/22/2018,0.0291,0.007929,9.03E-05,53.0679
12/23/2018,0.0328,0.008391,9.33E-05,52.1433
12/24/2018,0.03448,0.008158,1.00E-04,51.3181
12/25/2018,0.03404,0.008144,0.0001004,51.8345
12/26/2018,0.03422,0.008011,9.86E-05,51.9815
12/27/2018,0.03186,0.007738,9.36E-05,52.3612
12/28/2018,0.0353,0.008287,9.65E-05,51.7954
12/29/2018,0.03609,0.008184,9.64E-05,52.0098
12/30/2018,0.0362,0.008253,9.60E-05,51.7749
12/31/2018,0.03553,0.008087,9.41E-05,51.8215
1/1/2019,0.03657,0.008294,9.50E-05,51.7105
1/2/2019,0.03941,0.008472,9.56E-05,51.1003
1/3/2019,0.03887,0.008333,9.36E-05,51.4293
1/4/2019,0.04011,0.008386,9.31E-05,51.2222
1/5/2019,0.04052,0.009102,9.23E-05,50.9435
1/6/2019,0.03858,0.009609,9.03E-05,51.4952
1/7/2019,0.03759,0.009392,9.06E-05,51.6587
1/8/2019,0.03729,0.00979,9.12E-05,51.831
1/9/2019,0.03735,0.009622,9.19E-05,51.5358
1/10/2019,0.03486,0.009151,9.06E-05,52.4519
1/11/2019,0.03461,0.008736,9.05E-05,52.2944
1/12/2019,0.0344,0.008834,9.08E-05,52.4009
1/13/2019,0.03285,0.008509,8.95E-05,52.9622
1/14/2019,0.03502,0.008746,9.06E-05,52.2369
1/15/2019,0.03352,0.008653,9.05E-05,52.3859
1/16/2019,0.03384,0.008706,9.07E-05,52.3572
1/17/2019,0.03366,0.008691,8.99E-05,52.3987
1/18/2019,0.03311,0.008561,8.91E-05,52.5505
1/19/2019,0.03346,0.00873,8.91E-05,52.4894
1/20/2019,0.03321,0.008651,8.96E-05,52.5137
1/21/2019,0.03279,0.008736,9.00E-05,52.414
1/22/2019,0.03299,0.008797,8.89E-05,52.3092
1/23/2019,0.03278,0.008921,8.84E-05,52.29
1/24/2019,0.03259,0.009111,8.85E-05,52.4576
1/25/2019,0.0323,0.009163,8.80E-05,52.4972
1/26/2019,0.03236,0.009204,8.76E-05,52.3975
1/27/2019,0.03158,0.009074,8.64E-05,52.7285
1/28/2019,0.0307,0.009009,8.51E-05,53.6875
1/29/2019,0.03064,0.009035,8.41E-05,53.37
1/30/2019,0.0313,0.009161,9.28E-05,52.5181
1/31/2019,0.031,0.009141,9.00E-05,53.3381
2/1/2019,0.03083,0.009419,8.84E-05,53.4266
2/2/2019,0.03151,0.009874,8.86E-05,53.3475
2/3/2019,0.03103,0.009674,8.73E-05,53.4004
2/4/2019,0.03107,0.009852,8.64E-05,53.2862
2/5/2019,0.03091,0.009895,8.63E-05,53.4599
2/6/2019,0.03071,0.009638,8.50E-05,53.5791
2/7/2019,0.03072,0.009783,8.57E-05,53.4145
2/8/2019,0.03258,0.01178,8.53E-05,52.9806
2/9/2019,0.03254,0.0122,8.52E-05,52.9664
2/10/2019,0.03398,0.01272,8.42E-05,52.9395
2/11/2019,0.0333,0.0118,8.33E-05,52.8393
2/12/2019,0.03369,0.01208,8.40E-05,52.6505
2/13/2019,0.03376,0.01154,8.41E-05,52.6332
2/14/2019,0.03356,0.01149,8.37E-05,52.7684
2/15/2019,0.03359,0.01181,8.38E-05,52.7553
2/16/2019,0.0339,0.01199,8.31E-05,52.6525
2/17/2019,0.0365,0.01196,8.27E-05,52.4453
2/18/2019,0.03739,0.01227,8.26E-05,51.8136
2/19/2019,0.03671,0.01208,8.25E-05,51.7788
2/20/2019,0.03746,0.01297,8.35E-05,51.7512
2/21/2019,0.03697,0.01242,8.13E-05,52.0327
2/22/2019,0.0372,0.01242,8.10E-05,51.8737
2/23/2019,0.03832,0.01248,8.07E-05,51.7337
2/24/2019,0.03532,0.01167,7.94E-05,52.1513
2/25/2019,0.03602,0.01186,8.54E-05,51.6309
2/26/2019,0.0358,0.01176,8.31E-05,52.0691
2/27/2019,0.03536,0.01183,8.14E-05,52.0194
2/28/2019,0.03549,0.01197,8.22E-05,52.1366
3/1/2019,0.03538,0.0123,8.26E-05,51.7787
3/2/2019,0.03467,0.01269,8.21E-05,52.1548
3/3/2019,0.03429,0.01257,8.17E-05,52.1022
3/4/2019,0.03382,0.01232,8.12E-05,52.3977
